Country,Year,Production,Unit,Commodity,Source,iso3
Oman,2002,897.3775342465752,thousand barrels per day,oil,Energy Institute Statistical Review,OMN
Qatar,2002,801.6554637813408,thousand barrels per day,oil,Energy Institute Statistical Review,QAT
Saudi Arabia,2002,8206.500315576925,thousand barrels per day,oil,Energy Institute Statistical Review,SAU
Syria,2002,677.0,thousand barrels per day,oil,Energy Institute Statistical Review,SYR
United Arab Emirates,2002,2366.2599999999998,thousand barrels per day,oil,Energy Institute Statistical Review,ARE
Yemen,2002,456.8481808219177,thousand barrels per day,oil,Energy Institute Statistical Review,YEM
Algeria,2002,1653.0146849315067,thousand barrels per day,oil,Energy Institute Statistical Review,DZA
Angola,2002,905.4410958904109,thousand barrels per day,oil,Energy Institute Statistical Review,AGO
Chad,2002,0.0,thousand barrels per day,oil,Energy Institute Statistical Review,TCD
Republic of the Congo,2002,238.0,thousand barrels per day,oil,Energy Institute Statistical Review,COG
Egypt,2002,751.4211780821919,thousand barrels per day,oil,Energy Institute Statistical Review,EGY
Equatorial Guinea,2002,230.00000000000003,thousand barrels per day,oil,Energy Institute Statistical Review,GNQ
Gabon,2002,256.00000000000006,thousand barrels per day,oil,Energy Institute Statistical Review,GAB
Libya,2002,1374.88047,thousand barrels per day,oil,Energy Institute Statistical Review,LBY
Nigeria,2002,1951.1108219178082,thousand barrels per day,oil,Energy Institute Statistical Review,NGA
South Sudan,2002,0.0,thousand barrels per day,oil,Energy Institute Statistical Review,SSD
Sudan,2002,236.18449041095892,thousand barrels per day,oil,Energy Institute Statistical Review,SDN
Tunisia,2002,73.44476712328768,thousand barrels per day,oil,Energy Institute Statistical Review,TUN
Australia,2002,748.8681550536451,thousand barrels per day,oil,Energy Institute Statistical Review,AUS
Brunei,2002,210.0,thousand barrels per day,oil,Energy Institute Statistical Review,BRN
China,2002,3351.0350136986303,thousand barrels per day,oil,Energy Institute Statistical Review,CHN
India,2002,753.2513972602741,thousand barrels per day,oil,Energy Institute Statistical Review,IND
Indonesia,2002,1289.4565243835618,thousand barrels per day,oil,Energy Institute Statistical Review,IDN
Malaysia,2002,741.363414428828,thousand barrels per day,oil,Energy Institute Statistical Review,MYS
Thailand,2002,221.56253438356165,thousand barrels per day,oil,Energy Institute Statistical Review,THA
Vietnam,2002,352.9715068493151,thousand barrels per day,oil,Energy Institute Statistical Review,VNM
Canada,2003,3003.4707919793864,thousand barrels per day,oil,Energy Institute Statistical Review,CAN
Mexico,2003,3794.6996493150687,thousand barrels per day,oil,Energy Institute Statistical Review,MEX
United States,2003,7368.447945205479,thousand barrels per day,oil,Energy Institute Statistical Review,USA
Argentina,2003,912.9225876432623,thousand barrels per day,oil,Energy Institute Statistical Review,ARG
Brazil,2003,1557.8,thousand barrels per day,oil,Energy Institute Statistical Review,BRA
Colombia,2003,541.0000000000001,thousand barrels per day,oil,Energy Institute Statistical Review,COL
Ecuador,2003,420.00000000000006,thousand barrels per day,oil,Energy Institute Statistical Review,ECU
Guyana,2003,0.0,thousand barrels per day,oil,Energy Institute Statistical Review,GUY
Peru,2003,91.90415342465754,thousand barrels per day,oil,Energy Institute Statistical Review,PER
Trinidad and Tobago,2003,163.55399178082192,thousand barrels per day,oil,Energy Institute Statistical Review,TTO
Venezuela,2003,2868.5614871232874,thousand barrels per day,oil,Energy Institute Statistical Review,VEN
Denmark,2003,368.0,thousand barrels per day,oil,Energy Institute Statistical Review,DNK
Italy,2003,115.57256621917809,thousand barrels per day,oil,Energy Institute Statistical Review,ITA
Norway,2003,3272.180588409432,thousand barrels per day,oil,Energy Institute Statistical Review,NOR
Romania,2003,123.86687671232875,thousand barrels per day,oil,Energy Institute Statistical Review,ROU
United Kingdom,2003,2291.130509315068,thousand barrels per day,oil,Energy Institute Statistical Review,GBR
Azerbaijan,2003,307.9339726027397,thousand barrels per day,oil,Energy Institute Statistical Review,AZE
Kazakhstan,2003,1080.63777260274,thousand barrels per day,oil,Energy Institute Statistical Review,KAZ
Russian Federation,2003,8602.47518750685,thousand barrels per day,oil,Energy Institute Statistical Review,RUS
Turkmenistan,2003,175.73150684931505,thousand barrels per day,oil,Energy Institute Statistical Review,TKM
Uzbekistan,2003,151.29704109589042,thousand barrels per day,oil,Energy Institute Statistical Review,UZB
Iran,2003,4083.606575739726,thousand barrels per day,oil,Energy Institute Statistical Review,IRN
Iraq,2003,1344.0,thousand barrels per day,oil,Energy Institute Statistical Review,IRQ
Kuwait,2003,2371.263863013699,thousand barrels per day,oil,Energy Institute Statistical Review,KWT
Oman,2003,819.5090410958906,thousand barrels per day,oil,Energy Institute Statistical Review,OMN
Qatar,2003,947.3885863703218,thousand barrels per day,oil,Energy Institute Statistical Review,QAT
Saudi Arabia,2003,9628.159976346155,thousand barrels per day,oil,Energy Institute Statistical Review,SAU
Syria,2003,652.0000000000001,thousand barrels per day,oil,Energy Institute Statistical Review,SYR
United Arab Emirates,2003,2722.4890000000005,thousand barrels per day,oil,Energy Institute Statistical Review,ARE
Yemen,2003,450.5455287671232,thousand barrels per day,oil,Energy Institute Statistical Review,YEM
Algeria,2003,1826.281424657534,thousand barrels per day,oil,Energy Institute Statistical Review,DZA
Angola,2003,869.5630685,thousand barrels per day,oil,Energy Institute Statistical Review,AGO
Chad,2003,23.561643835616437,thousand barrels per day,oil,Energy Institute Statistical Review,TCD
Republic of the Congo,2003,217.0,thousand barrels per day,oil,Energy Institute Statistical Review,COG
Egypt,2003,749.521095890411,thousand barrels per day,oil,Energy Institute Statistical Review,EGY
Equatorial Guinea,2003,266.0,thousand barrels per day,oil,Energy Institute Statistical Review,GNQ
Gabon,2003,273.99999999999994,thousand barrels per day,oil,Energy Institute Statistical Review,GAB
Libya,2003,1485.0,thousand barrels per day,oil,Energy Institute Statistical Review,LBY
Nigeria,2003,2298.7848616438355,thousand barrels per day,oil,Energy Institute Statistical Review,NGA
South Sudan,2003,0.0,thousand barrels per day,oil,Energy Institute Statistical Review,SSD
Sudan,2003,262.13031506849313,thousand barrels per day,oil,Energy Institute Statistical Review,SDN
Tunisia,2003,66.78712328767124,thousand barrels per day,oil,Energy Institute Statistical Review,TUN
Australia,2003,654.8500842159901,thousand barrels per day,oil,Energy Institute Statistical Review,AUS
Brunei,2003,213.99999999999997,thousand barrels per day,oil,Energy Institute Statistical Review,BRN
China,2003,3405.638493150685,thousand barrels per day,oil,Energy Institute Statistical Review,CHN
India,2003,761.240493150685,thousand barrels per day,oil,Energy Institute Statistical Review,IND
Indonesia,2003,1175.5510876712328,thousand barrels per day,oil,Energy Institute Statistical Review,IDN
Malaysia,2003,760.7773253981211,thousand barrels per day,oil,Energy Institute Statistical Review,MYS
Thailand,2003,254.72778794520545,thousand barrels per day,oil,Energy Institute Statistical Review,THA
Vietnam,2003,370.13150684931503,thousand barrels per day,oil,Energy Institute Statistical Review,VNM
Canada,2004,3079.8814459372807,thousand barrels per day,oil,Energy Institute Statistical Review,CAN
Mexico,2004,3830.180579234973,thousand barrels per day,oil,Energy Institute Statistical Review,MEX
United States,2004,7250.243956284154,thousand barrels per day,oil,Energy Institute Statistical Review,USA
Argentina,2004,873.9009748919848,thousand barrels per day,oil,Energy Institute Statistical Review,ARG
Brazil,2004,1542.8,thousand barrels per day,oil,Energy Institute Statistical Review,BRA
Colombia,2004,528.29,thousand barrels per day,oil,Energy Institute Statistical Review,COL
Ecuador,2004,528.0000000000001,thousand barrels per day,oil,Energy Institute Statistical Review,ECU
Guyana,2004,0.0,thousand barrels per day,oil,Energy Institute Statistical Review,GUY
Peru,2004,93.32521584699452,thousand barrels per day,oil,Energy Institute Statistical Review,PER
Trinidad and Tobago,2004,152.09471584699455,thousand barrels per day,oil,Energy Institute Statistical Review,TTO
Venezuela,2004,3305.899817543589,thousand barrels per day,oil,Energy Institute Statistical Review,VEN
Denmark,2004,389.99999999999994,thousand barrels per day,oil,Energy Institute Statistical Review,DNK
Italy,2004,112.66525860655736,thousand barrels per day,oil,Energy Institute Statistical Review,ITA
Norway,2004,3205.0757637337,thousand barrels per day,oil,Energy Institute Statistical Review,NOR
Romania,2004,119.77710382513659,thousand barrels per day,oil,Energy Institute Statistical Review,ROU
United Kingdom,2004,2059.272222404372,thousand barrels per day,oil,Energy Institute Statistical Review,GBR
Azerbaijan,2004,308.6536885245902,thousand barrels per day,oil,Energy Institute Statistical Review,AZE
Kazakhstan,2004,1247.8088743169399,thousand barrels per day,oil,Energy Institute Statistical Review,KAZ
Russian Federation,2004,9335.081578797815,thousand barrels per day,oil,Energy Institute Statistical Review,RUS
Turkmenistan,2004,186.0109289617486,thousand barrels per day,oil,Energy Institute Statistical Review,TKM
Uzbekistan,2004,139.22112021857924,thousand barrels per day,oil,Energy Institute Statistical Review,UZB
Iran,2004,4215.802732617486,thousand barrels per day,oil,Energy Institute Statistical Review,IRN
Iraq,2004,2029.9999999999998,thousand barrels per day,oil,Energy Institute Statistical Review,IRQ
Kuwait,2004,2520.2198360655743,thousand barrels per day,oil,Energy Institute Statistical Review,KWT
Oman,2004,779.7396174863387,thousand barrels per day,oil,Energy Institute Statistical Review,OMN
Qatar,2004,1078.561561438105,thousand barrels per day,oil,Energy Institute Statistical Review,QAT
Saudi Arabia,2004,10305.911224365384,thousand barrels per day,oil,Energy Institute Statistical Review,SAU
Syria,2004,487.0,thousand barrels per day,oil,Energy Institute Statistical Review,SYR
United Arab Emirates,2004,2821.5799999999995,thousand barrels per day,oil,Energy Institute Statistical Review,ARE
Yemen,2004,423.69273879781434,thousand barrels per day,oil,Energy Institute Statistical Review,YEM
Algeria,2004,1920.6624590163935,thousand barrels per day,oil,Energy Institute Statistical Review,DZA
Angola,2004,1106.4412076502729,thousand barrels per day,oil,Energy Institute Statistical Review,AGO
Chad,2004,167.75956284153008,thousand barrels per day,oil,Energy Institute Statistical Review,TCD
Republic of the Congo,2004,225.0,thousand barrels per day,oil,Energy Institute Statistical Review,COG
Egypt,2004,701.0573333333335,thousand barrels per day,oil,Energy Institute Statistical Review,EGY
Equatorial Guinea,2004,351.0,thousand barrels per day,oil,Energy Institute Statistical Review,GNQ
Gabon,2004,273.0,thousand barrels per day,oil,Energy Institute Statistical Review,GAB
Libya,2004,1622.2551010000002,thousand barrels per day,oil,Energy Institute Statistical Review,LBY
Nigeria,2004,2486.5524644808743,thousand barrels per day,oil,Energy Institute Statistical Review,NGA
South Sudan,2004,0.0,thousand barrels per day,oil,Energy Institute Statistical Review,SSD
Sudan,2004,291.13726724043715,thousand barrels per day,oil,Energy Institute Statistical Review,SDN
Tunisia,2004,70.23953551912568,thousand barrels per day,oil,Energy Institute Statistical Review,TUN
Australia,2004,574.0345097475904,thousand barrels per day,oil,Energy Institute Statistical Review,AUS
Brunei,2004,210.4441613475034,thousand barrels per day,oil,Energy Institute Statistical Review,BRN
China,2004,3485.775491803279,thousand barrels per day,oil,Energy Institute Statistical Review,CHN
India,2004,777.0219398907105,thousand barrels per day,oil,Energy Institute Statistical Review,IND
Indonesia,2004,1129.709463387978,thousand barrels per day,oil,Energy Institute Statistical Review,IDN
Malaysia,2004,776.9517063033942,thousand barrels per day,oil,Energy Institute Statistical Review,MYS
Thailand,2004,251.17564262295085,thousand barrels per day,oil,Energy Institute Statistical Review,THA
Vietnam,2004,416.9076502732241,thousand barrels per day,oil,Energy Institute Statistical Review,VNM
Canada,2005,3040.896027523204,thousand barrels per day,oil,Energy Institute Statistical Review,CAN
Mexico,2005,3765.6210493150684,thousand barrels per day,oil,Energy Institute Statistical Review,MEX
United States,2005,6900.783643835616,thousand barrels per day,oil,Energy Institute Statistical Review,USA
Argentina,2005,842.4784147685345,thousand barrels per day,oil,Energy Institute Statistical Review,ARG
Brazil,2005,1705.5758605061599,thousand barrels per day,oil,Energy Institute Statistical Review,BRA
Colombia,2005,526.1618191780822,thousand barrels per day,oil,Energy Institute Statistical Review,COL
Ecuador,2005,534.0,thousand barrels per day,oil,Energy Institute Statistical Review,ECU
Guyana,2005,0.0,thousand barrels per day,oil,Energy Institute Statistical Review,GUY
Peru,2005,112.4360301369863,thousand barrels per day,oil,Energy Institute Statistical Review,PER
Trinidad and Tobago,2005,171.51968219178084,thousand barrels per day,oil,Energy Institute Statistical Review,TTO
Venezuela,2005,3302.107675342466,thousand barrels per day,oil,Energy Institute Statistical Review,VEN
Denmark,2005,379.97549780821925,thousand barrels per day,oil,Energy Institute Statistical Review,DNK
Italy,2005,126.77440688493151,thousand barrels per day,oil,Energy Institute Statistical Review,ITA
Norway,2005,2983.400436704717,thousand barrels per day,oil,Energy Institute Statistical Review,NOR
Romania,2005,114.35575342465752,thousand barrels per day,oil,Energy Institute Statistical Review,ROU
United Kingdom,2005,1837.7749841095888,thousand barrels per day,oil,Energy Institute Statistical Review,GBR
Azerbaijan,2005,444.91860273972605,thousand barrels per day,oil,Energy Institute Statistical Review,AZE
Kazakhstan,2005,1294.3286712328768,thousand barrels per day,oil,Energy Institute Statistical Review,KAZ
